profit,type,entry_price,slope_1,slope_2,laminar,bandwidth_factor,rsi,filter_prob,filter_approve
12.5,0,50000.2,0.0012,0.0008,0.85,0.92,58.2,0.8751888,1
-8.3,1,50100.5,-0.0005,-0.0003,-0.72,1.15,42.1,0.36599842,0
5.2,0,49980.1,0.0009,0.0006,0.78,0.88,62.0,0.8853406,1
-15.0,1,50200.0,-0.001,-0.0007,-0.9,1.22,38.5,0.26522407,0
22.1,0,49850.0,0.0015,0.001,0.92,0.85,65.3,0.95169944,1
-3.1,1,50050.0,-0.0002,-0.0001,-0.45,1.05,48.0,0.5192044,1
7.8,0,50020.0,0.0008,0.0005,0.7,0.95,55.0,0.858089,1
-9.2,1,50150.0,-0.0007,-0.0004,-0.8,1.18,40.2,0.29727376,0
18.4,0,49900.0,0.0011,0.0007,0.88,0.9,60.1,0.9318024,1
-6.0,1,50080.0,-0.0004,-0.0002,-0.65,1.08,45.0,0.42561606,0
